"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0060261","positive regulation of transcription initiation by RNA polymerase II",16,-0.686858646087569,-1.89062298673042,0.00174976409346358,0.014750511307898,0.011262955191084,1143,"tags=56%, list=19%, signal=46%","YOR117W/YEL009C/YGL207W/YOR259C/YMR039C/YGL173C/YDR394W/YKL054C/YGL048C"
"GO:0009156","ribonucleoside monophosphate biosynthetic process",38,0.506901575449758,1.79323585057803,0.00176984666628093,0.014845579499252,0.0113355458123151,1065,"tags=34%, list=18%, signal=28%","YNL141W/YNR012W/YKL181W/YJR105W/YMR271C/YOL061W/YDR399W/YER099C/YAR015W/YMR120C/YHL011C/YJR133W/YLR359W"
"GO:0140115","export across plasma membrane",17,0.648428189741307,1.84685187838793,0.00179473877168979,0.0149798493518267,0.0114380693995655,942,"tags=53%, list=16%, signal=45%","YGL008C/YDR406W/YNL065W/YDR338C/YBR043C/YOR328W/YIL121W/YPL036W/YHL035C"
"GO:0006790","sulfur compound metabolic process",132,-0.384124673023942,-1.56343003018094,0.00197631376144323,0.0163494293532172,0.012483830991437,513,"tags=20%, list=9%, signal=19%","YKL192C/YNL191W/YDR148C/YGL184C/YNL103W/YGR204W/YJR137C/YLL027W/YKR076W/YDR513W/YDR253C/YLL062C/YNR001C/YGR209C/YJL101C/YER052C/YAL012W/YIR017C/YMR009W/YOR285W/YJR010W/YNL277W/YKR069W/YLR303W/YPR167C/YFR030W/YKL001C"
"GO:0031669","cellular response to nutrient levels",147,0.329963444582677,1.49208736168203,0.00197822276871667,0.0163494293532172,0.012483830991437,1059,"tags=31%, list=18%, signal=26%","YKR034W/YFL033C/YKL062W/YJR138W/YJR066W/YHR186C/YIR033W/YEL062W/YCR026C/YGL156W/YOR391C/YMR037C/YGR233C/YPL280W/YKL203C/YBL105C/YHL023C/YML121W/YLR173W/YJL056C/YKL048C/YDR517W/YIL047C/YCR081W/YBR097W/YOR062C/YLR312C/YDR506C/YLR053C/YLR240W/YHL007C/YDR128W/YOL113W/YBR239C/YER129W/YMR058W/YNL209W/YHL020C/YJL110C/YJL083W/YOR330C/YHR171W/YPL166W/YLR305C/YGR162W/YPL149W"
"GO:0006873","intracellular monoatomic ion homeostasis",162,0.320956340986836,1.47314716731788,0.00205189544909922,0.0168755889130795,0.0128855873388876,972,"tags=28%, list=16%, signal=24%","YOL002C/YDR492W/YLR023C/YLR447C/YOR381W/YGL008C/YMR021C/YFL050C/YIR033W/YLR214W/YEL065W/YGR257C/YOR384W/YOL130W/YOL152W/YKR021W/YDR270W/YBR295W/YGR240C/YDL206W/YEL027W/YDR506C/YJR106W/YJL129C/YDR436W/YCL017C/YHR175W/YIL090W/YLR220W/YMR216C/YKL175W/YCR008W/YBR127C/YMR205C/YLL051C/YMR058W/YKL168C/YHL040C/YGL160W/YCR044C/YER113C/YOR270C/YDR107C/YPL036W/YDR376W/YJR033C"
"GO:0038202","TORC1 signaling",33,0.524308718873378,1.79913842068387,0.00211311436548771,0.017211163382668,0.0131418198270606,718,"tags=33%, list=12%, signal=29%","YGL008C/YJR138W/YJR066W/YEL062W/YOL138C/YKL203C/YHL023C/YML121W/YKL176C/YDR128W/YDL188C"
"GO:0170040","proteinogenic amino acid catabolic process",33,0.524304392890207,1.79912357629497,0.00211311436548771,0.017211163382668,0.0131418198270606,728,"tags=39%, list=12%, signal=35%","YGR087C/YLR142W/YCL064C/YLR134W/YLR231C/YFR055W/YHR037W/YLR044C/YKL106W/YBR006W/YJR078W/YDL215C/YEL046C"
"GO:0009069","serine family amino acid metabolic process",35,-0.556729200212527,-1.84171183602321,0.00216692270290222,0.0175645753706401,0.0134116723970112,644,"tags=37%, list=11%, signal=33%","YAL044C/YNL135C/YGL184C/YNL103W/YIL074C/YER052C/YFL018C/YAL012W/YIR017C/YNL277W/YLR303W/YPR167C/YKL001C"
"GO:0009966","regulation of signal transduction",124,0.352389936478401,1.53627814296914,0.00220287091820451,0.0176859065147276,0.0135043164559605,745,"tags=26%, list=13%, signal=23%","YGL253W/YGL008C/YJR138W/YEL062W/YAL056W/YPL179W/YER155C/YOL138C/YPL115C/YKL203C/YER075C/YHL023C/YML121W/YBR140C/YKL176C/YLR096W/YOR051C/YEL022W/YLR361C/YDR264C/YPL031C/YKR028W/YHL007C/YHR206W/YPR095C/YDR128W/YOL113W/YOR371C/YNL201C/YJR031C/YDL188C/YDR122W"
"GO:0010646","regulation of cell communication",124,0.352389936478401,1.53627814296914,0.00220287091820451,0.0176859065147276,0.0135043164559605,745,"tags=26%, list=13%, signal=23%","YGL253W/YGL008C/YJR138W/YEL062W/YAL056W/YPL179W/YER155C/YOL138C/YPL115C/YKL203C/YER075C/YHL023C/YML121W/YBR140C/YKL176C/YLR096W/YOR051C/YEL022W/YLR361C/YDR264C/YPL031C/YKR028W/YHL007C/YHR206W/YPR095C/YDR128W/YOL113W/YOR371C/YNL201C/YJR031C/YDL188C/YDR122W"
"GO:0061024","membrane organization",226,-0.329261753873771,-1.44518176516868,0.00230332155694346,0.0184047400237283,0.0140531916395203,1507,"tags=36%, list=25%, signal=28%","YJL127C-B/YHR184W/YHR117W/YKL041W/YLR208W/YOL111C/YMR183C/YOR075W/YML072C/YMR197C/YDR069C/YDL058W/YLR026C/YER046W/YBR185C/YIL076W/YOL026C/YPL232W/YPL098C/YOR326W/YBL078C/YDR495C/YML034W/YDR393W/YLL023C/YCR091W/YNL231C/YLR380W/YKL002W/YKL096W/YOR211C/YLL001W/YPR140W/YLR025W/YLR168C/YGR235C/YJR080C/YGR181W/YHL031C/YEL012W/YGR009C/YDL100C/YFL038C/YBR091C/YPL004C/YPR020W/YER154W/YOR049C/YDL126C/YPR149W/YGR241C/YBR148W/YPR133W-A/YBL058W/YGR197C/YPL186C/YKL053C-A/YLR099W-A/YPL063W/YLR295C/YIL040W/YKR016W/YFR011C/YLR193C/YBR262C/YNL121C/YJR135W-A/YLR064W/YOR198C/YOR327C/YMR251W-A/YOL027C/YEL020W-A/YDR388W/YNL070W/YFL014W/YCL057C-A/YNL055C/YHR005C-A/YDR322C-A/YOR045W"
"GO:0009116","nucleoside metabolic process",23,0.587372296211461,1.8154536481669,0.00235378286113997,0.0187192353956698,0.0142933288936156,1009,"tags=39%, list=17%, signal=33%","YOR047C/YER043C/YNL129W/YJR105W/YMR271C/YDR399W/YPL273W/YDR400W/YCL047C"
"GO:0043605","amide catabolic process",12,0.7217278674379,1.91473642219462,0.00241352136225976,0.0191042113463378,0.0145872825601368,434,"tags=58%, list=7%, signal=54%","YIR031C/YBR208C/YDR242W/YIR027C/YIR028W/YIR023W/YLR351C"
"GO:0046488","phosphatidylinositol metabolic process",77,0.40009275981969,1.60584825608579,0.00244239469179149,0.0192424179923386,0.0146928121399951,1602,"tags=47%, list=27%, signal=35%","YCL052C/YCR017C/YNL087W/YBR029C/YKL212W/YHR046C/YGL142C/YLR240W/YDR017C/YIL002C/YOR109W/YNL054W/YCR044C/YLL031C/YDR072C/YLR386W/YDR434W/YIL039W/YLR459W/YLR305C/YFL025C/YBR042C/YLR088W/YPL175W/YOL065C/YOR149C/YJL062W/YDR287W/YNL267W/YJR110W/YPL076W/YJR013W/YNL106C/YPR113W/YBR004C/YNL128W"
"GO:0006144","purine nucleobase metabolic process",21,0.611277646487576,1.85611555179396,0.00251273563072107,0.0197045222018405,0.0150456581462515,545,"tags=33%, list=9%, signal=30%","YNL141W/YIR031C/YDL238C/YIR027C/YIR028W/YJR105W/YDR399W"
"GO:0006568","L-tryptophan metabolic process",16,0.662158881131569,1.84422519668534,0.00273910233945394,0.0211712593805911,0.0161656054332665,147,"tags=25%, list=2%, signal=24%","YGR087C/YLR134W/YLR231C/YLR044C"
"GO:0006586","indolalkylamine metabolic process",16,0.662158881131569,1.84422519668534,0.00273910233945394,0.0211712593805911,0.0161656054332665,147,"tags=25%, list=2%, signal=24%","YGR087C/YLR134W/YLR231C/YLR044C"
"GO:0042430","indole-containing compound metabolic process",16,0.662158881131569,1.84422519668534,0.00273910233945394,0.0211712593805911,0.0161656054332665,147,"tags=25%, list=2%, signal=24%","YGR087C/YLR134W/YLR231C/YLR044C"
"GO:0045047","protein targeting to ER",41,-0.519522964290191,-1.78987977923338,0.00275000344267464,0.0211712593805911,0.0161656054332665,913,"tags=37%, list=15%, signal=31%","YDL092W/YKL154W/YDL100C/YML055W/YLL024C/YJR117W/YLR378C/YKL122C/YDR086C/YER019C-A/YKL073W/YAL005C/YNCE0024W/YJL034W/YER103W"
"GO:0050801","monoatomic ion homeostasis",168,0.315694421210201,1.45415416680626,0.00279089192226616,0.0213883808224579,0.0163313914877106,972,"tags=29%, list=16%, signal=25%","YOL002C/YDR492W/YLR023C/YLR447C/YOR381W/YGL008C/YMR021C/YFL050C/YIR033W/YBR235W/YLR214W/YEL065W/YGR257C/YOR384W/YOL130W/YOL152W/YKR021W/YDR270W/YBR295W/YGR240C/YDL206W/YEL027W/YDR506C/YJR106W/YJL129C/YAL053W/YDR436W/YCL017C/YHR175W/YIL090W/YLR220W/YMR216C/YKL175W/YCR008W/YBR127C/YMR205C/YLL051C/YMR058W/YKL168C/YHL040C/YGL160W/YCR044C/YER113C/YOR270C/YDR107C/YPL036W/YDR376W/YJR033C"
"GO:0009145","purine nucleoside triphosphate biosynthetic process",21,-0.627419963906635,-1.84322399736718,0.00292657203867538,0.0222261281856157,0.0169710649753437,749,"tags=67%, list=13%, signal=58%","YOR020W-A/YDR298C/YDL004W/YDR377W/YPR020W/YLR295C/YPL078C/YBL099W/YOL077W-A/YKL016C/YJR121W/YDR322C-A/YML081C-A/YPL271W"
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process",21,-0.627419963906635,-1.84322399736718,0.00292657203867538,0.0222261281856157,0.0169710649753437,749,"tags=67%, list=13%, signal=58%","YOR020W-A/YDR298C/YDL004W/YDR377W/YPR020W/YLR295C/YPL078C/YBL099W/YOL077W-A/YKL016C/YJR121W/YDR322C-A/YML081C-A/YPL271W"
"GO:0090150","establishment of protein localization to membrane",118,-0.392176156870469,-1.57589344866675,0.00295710000472731,0.022357267300315,0.0170711980447557,1012,"tags=27%, list=17%, signal=23%","YDR252W/YLR380W/YLL050C/YDL092W/YGR181W/YDL100C/YML055W/YBR091C/YER154W/YDL126C/YLL024C/YJR117W/YLR099W-A/YLR378C/YDR329C/YKL122C/YNL121C/YJR135W-A/YDR086C/YOR198C/YER019C-A/YOL027C/YEL020W-A/YKL073W/YPL037C/YNL070W/YAL005C/YHR005C-A/YNCE0024W/YHR193C/YJL034W/YER103W"
"GO:0006720","isoprenoid metabolic process",21,0.602280112597515,1.82879496731472,0.00305601643064419,0.0230019808127951,0.0175634778885237,1308,"tags=57%, list=22%, signal=45%","YML075C/YNR043W/YHR072W/YLR450W/YHR190W/YMR208W/YJL167W/YMR220W/YML126C/YER125W/YOR311C/YNR041C"
"GO:0065004","protein-DNA complex assembly",114,-0.391422756371791,-1.55987713089121,0.00328493181251593,0.0245318301691952,0.0187316153442753,1329,"tags=31%, list=22%, signal=24%","YDR397C/YHR079C-A/YPR133C/YPL121C/YJR046W/YOR073W/YOR117W/YMR112C/YDR254W/YGL025C/YLR449W/YML074C/YEL009C/YDR145W/YNR010W/YDR226W/YOR119C/YKL089W/YGR116W/YMR227C/YNL039W/YOR194C/YGL207W/YOR259C/YDL005C/YDR167W/YMR039C/YPL127C/YER159C/YDR394W/YGL048C/YPR052C/YBR089C-A/YBR009C/YNL030W"
"GO:0031667","response to nutrient levels",170,0.314194488270556,1.44189401312529,0.00328837106657065,0.0245318301691952,0.0187316153442753,1059,"tags=31%, list=18%, signal=26%","YKR034W/YNL142W/YFL033C/YKL062W/YJR138W/YJR066W/YHR186C/YIR033W/YEL062W/YCR026C/YGL156W/YOR391C/YMR037C/YGR233C/YPL280W/YKL203C/YBL105C/YHL023C/YML121W/YLR173W/YJL056C/YKL048C/YDR517W/YIL047C/YCR081W/YBR097W/YOR062C/YGL035C/YLR312C/YDR506C/YLR053C/YLR240W/YHL007C/YDR128W/YOL113W/YBR239C/YER129W/YGL227W/YMR058W/YNL209W/YHL020C/YJL110C/YJL083W/YGR121C/YOR330C/YHR171W/YPL166W/YLR305C/YER125W/YLR228C/YGR162W/YPR138C/YPL149W"
"GO:0046467","membrane lipid biosynthetic process",75,0.402319560536184,1.59998842998957,0.00335698138285897,0.0249333507114547,0.0190382018605913,1412,"tags=41%, list=24%, signal=32%","YJL196C/YJR066W/YGR143W/YGL139W/YHR205W/YCL052C/YKL008C/YCR017C/YOR171C/YGL142C/YAL053W/YCR044C/YLL031C/YPL221W/YDR072C/YDR434W/YIL039W/YGR038W/YLR459W/YFL025C/YLR088W/YBR159W/YBR265W/YER093C/YPL175W/YOR149C/YHL003C/YJL062W/YJL134W/YPL076W/YJR013W"
"GO:0006826","iron ion transport",43,0.486596714456706,1.73898400397943,0.00340290610836982,0.0250537104747228,0.0191301042083948,784,"tags=37%, list=13%, signal=33%","YMR319C/YOR381W/YLR214W/YEL065W/YOR384W/YOL152W/YOR383C/YDR506C/YAL048C/YGR192C/YLR220W/YLL051C/YMR058W/YOR382W/YHL040C/YGL160W"
"GO:0042273","ribosomal large subunit biogenesis",126,-0.379286089217094,-1.53064750235288,0.00339056418788713,0.0250537104747228,0.0191301042083948,2147,"tags=55%, list=36%, signal=36%","YPL204W/YOR272W/YOR063W/YOR234C/YKL180W/YJL122W/YPL198W/YNL061W/YOL127W/YPR102C/YOL041C/YOR294W/YLR221C/YLL034C/YJL177W/YEL054C/YER006W/YBR142W/YDR412W/YLR276C/YLR435W/YMR049C/YBR267W/YCL054W/YGL099W/YHL001W/YHR066W/YLL008W/YKL082C/YNCJ0004C/YPL143W/YGL076C/YML073C/YPL043W/YHR088W/YNL110C/YNL227C/YKL006W/YPL146C/YDR060W/YOL144W/YDL031W/YER002W/YLR075W/YFR031C-A/YFL002C/YCR016W/YPR143W/YDR083W/YFR001W/YDL191W/YLR344W/YLR340W/YKR094C/YKL172W/YNL002C/YDL136W/YGR085C/YGR103W/YLR009W/YOR206W/YLR387C/YLR185W/YGL078C/YGL189C/YKL009W/YPR169W/YER131W/YDR500C"
"GO:0072599","establishment of protein localization to endoplasmic reticulum",44,-0.501056462334358,-1.75256954326644,0.00348750260762108,0.0255649104193441,0.0195204379364786,913,"tags=34%, list=15%, signal=29%","YDL092W/YKL154W/YDL100C/YML055W/YLL024C/YJR117W/YLR378C/YKL122C/YDR086C/YER019C-A/YKL073W/YAL005C/YNCE0024W/YJL034W/YER103W"
"GO:0006754","ATP biosynthetic process",17,-0.658364597649576,-1.84667012766586,0.00354332118502338,0.0257501703359889,0.0196618956864047,749,"tags=82%, list=13%, signal=72%","YOR020W-A/YDR298C/YDL004W/YDR377W/YPR020W/YLR295C/YPL078C/YBL099W/YOL077W-A/YKL016C/YJR121W/YDR322C-A/YML081C-A/YPL271W"
"GO:0015986","proton motive force-driven ATP synthesis",17,-0.658364597649576,-1.84667012766586,0.00354332118502338,0.0257501703359889,0.0196618956864047,749,"tags=82%, list=13%, signal=72%","YOR020W-A/YDR298C/YDL004W/YDR377W/YPR020W/YLR295C/YPL078C/YBL099W/YOL077W-A/YKL016C/YJR121W/YDR322C-A/YML081C-A/YPL271W"
"GO:0060260","regulation of transcription initiation by RNA polymerase II",23,-0.603228860367507,-1.82947982535025,0.00360327585820483,0.0260656975368444,0.0199028208076174,1329,"tags=52%, list=22%, signal=41%","YDR397C/YOR117W/YEL009C/YBR245C/YGR116W/YGL207W/YOR259C/YMR039C/YGL173C/YDR394W/YKL054C/YGL048C"
"GO:0009267","cellular response to starvation",132,0.322082535883452,1.42925896471587,0.00361765908874353,0.0260656975368444,0.0199028208076174,1059,"tags=31%, list=18%, signal=26%","YFL033C/YKL062W/YJR138W/YJR066W/YHR186C/YIR033W/YEL062W/YCR026C/YGL156W/YMR037C/YGR233C/YKL203C/YBL105C/YHL023C/YML121W/YLR173W/YJL056C/YKL048C/YDR517W/YIL047C/YBR097W/YOR062C/YLR312C/YDR506C/YLR053C/YLR240W/YHL007C/YDR128W/YOL113W/YBR239C/YER129W/YMR058W/YNL209W/YHL020C/YJL083W/YOR330C/YHR171W/YPL166W/YLR305C/YGR162W/YPL149W"
"GO:0015851","nucleobase transport",10,0.752934406137059,1.88055638984113,0.00365606726061637,0.0262303378782944,0.0200285341981358,1124,"tags=80%, list=19%, signal=65%","YER056C/YLR237W/YIR028W/YER060W/YBR021W/YBL042C/YAL022C/YOR071C"
"GO:0009308","amine metabolic process",29,0.512505127466662,1.72537694063638,0.00389200964559919,0.0278047807732213,0.0212307216617654,147,"tags=17%, list=2%, signal=17%","YGR087C/YLR134W/YMR170C/YLR231C/YLR044C"
"GO:0030150","protein import into mitochondrial matrix",25,-0.585496184350434,-1.79810267524311,0.0040200737641716,0.0284783376739215,0.0217450252701542,1320,"tags=56%, list=22%, signal=44%","YHR117W/YIL022W/YLR008C/YKR065C/YPL098C/YJL104W/YER017C/YNR017W/YPL063W/YOR232W/YNL121C/YNL070W/YJR045C/YOR045W"
"GO:0070897","transcription preinitiation complex assembly",48,-0.480485366484057,-1.71055074001115,0.00400960709950437,0.0284783376739215,0.0217450252701542,1143,"tags=40%, list=19%, signal=32%","YOR117W/YMR112C/YGL025C/YEL009C/YDR145W/YNR010W/YMR227C/YNL039W/YOR194C/YGL207W/YOR259C/YDL005C/YDR167W/YMR039C/YER159C/YDR394W/YGL048C/YPR052C/YBR089C-A"
"GO:0005978","glycogen biosynthetic process",23,-0.595985399015088,-1.80751176765175,0.00404192507253715,0.0285133291727934,0.0217717435089757,504,"tags=48%, list=8%, signal=44%","YFR017C/YMR311C/YKR058W/YPR184W/YJL137C/YER054C/YEL011W/YOR178C/YLR258W/YMR105C/YFR015C"
"GO:0006413","translational initiation",75,-0.438761720202996,-1.66162770584721,0.00411174234762141,0.0287065318015795,0.0219192660256801,1619,"tags=41%, list=27%, signal=30%","YMR260C/YDR179C/YFL023W/YJL131C/YPR041W/YNCL0012C/YDR494W/YBL090W/YAL035W/YDR336W/YMR143W/YDL083C/YNL175C/YGL049C/YGL031C/YGR083C/YDR194C/YDL213C/YLR027C/YDR429C/YJL140W/YPR129W/YJR014W/YGL173C/YNL244C/YPL118W/YGR148C/YLR204W/YPL237W/YLR192C/YNL007C"
"GO:0023051","regulation of signaling",125,0.349016708283477,1.52153957942863,0.00412039187187559,0.0287065318015795,0.0219192660256801,745,"tags=26%, list=13%, signal=23%","YGL253W/YGL008C/YJR138W/YEL062W/YAL056W/YPL179W/YER155C/YOL138C/YPL115C/YKL203C/YER075C/YHL023C/YML121W/YBR140C/YKL176C/YLR096W/YOR051C/YEL022W/YLR361C/YDR264C/YPL031C/YKR028W/YHL007C/YHR206W/YPR095C/YDR128W/YOL113W/YOR371C/YNL201C/YJR031C/YDL188C/YDR122W"
"GO:0006508","proteolysis",346,-0.311711693422934,-1.41783731585292,0.00410691720046581,0.0287065318015795,0.0219192660256801,1007,"tags=27%, list=17%, signal=23%","YFR036W/YDL132W/YOR362C/YMR276W/YPR108W/YNR006W/YJL001W/YBR105C/YDR430C/YEL037C/YBR290W/YBL022C/YDR144C/YDR273W/YER094C/YGL116W/YMR114C/YMR314W/YKR094C/YEL012W/YMR184W/YER017C/YML055W/YBR172C/YER098W/YER012W/YDR255C/YPL154C/YBR082C/YHL002W/YML092C/YLR179C/YPL009C/YMR067C/YNL015W/YNR075W/YOR259C/YDR219C/YDL126C/YFR050C/YLL024C/YBL058W/YJR117W/YDR358W/YDR054C/YGR135W/YLR378C/YCL043C/YDR002W/YKL103C/YFL016C/YER021W/YOR257W/YLR167W/YOR157C/YGR048W/YBR158W/YOL038W/YBL045C/YJL144W/YDR177W/YHR200W/YMR089C/YDR394W/YLR178C/YOR261C/YKL054C/YGR253C/YGL048C/YNL155W/YFR052W/YBR114W/YFR010W/YGL011C/YBL091C/YDR427W/YBR101C/YDR363W-A/YNL007C/YBL041W/YIL075C/YAL005C/YFR004W/YBR173C/YBR286W/YBR169C/YDL007W/YHR027C/YPR103W/YPR191W/YJL034W/YPL106C"
"GO:0090407","organophosphate biosynthetic process",275,0.284559385783926,1.39393672046148,0.00417140109461431,0.0289423137675709,0.0220993005792216,1426,"tags=37%, list=24%, signal=30%","YNL141W/YJL116C/YGR157W/YNR043W/YKR031C/YLR231C/YDR050C/YER043C/YNL130C/YNL129W/YLR446W/YNR012W/YCL052C/YKL181W/YKR070W/YMR207C/YCR017C/YLR153C/YJR105W/YOL055C/YNR016C/YMR271C/YDR123C/YBR029C/YOL061W/YHR046C/YGR149W/YGL142C/YHR074W/YLR014C/YLR410W/YLR133W/YLR240W/YNL169C/YDR399W/YJR078W/YPL031C/YMR208W/YNL264C/YHR123W/YER099C/YDR017C/YMR013C/YJL005W/YIL002C/YEL041W/YOR109W/YAR015W/YGR010W/YNL054W/YJL167W/YMR220W/YLR347C/YAL009W/YML126C/YCR044C/YLL031C/YHL020C/YEL029C/YMR120C/YOR175C/YDR315C/YHL011C/YGR046W/YLR386W/YJR133W/YBR221C/YDR434W/YIL039W/YDR400W/YLR459W/YLR305C/YFL025C/YCL047C/YBR042C/YLR088W/YDL185W/YLR359W/YEL058W/YDR147W/YJL153C/YOR311C/YFR047C/YPL175W/YOR149C/YGR007W/YCL004W/YJL062W/YIL083C/YGR061C/YDR287W/YMR096W/YKR043C/YPL268W/YNL267W/YML059C/YOR209C/YDR319C/YPL076W/YJR013W/YLR420W/YGR170W"
"GO:0042908","xenobiotic transport",14,0.673936637238484,1.84319905364684,0.00433437907408975,0.0299498488480136,0.0228686178067807,1522,"tags=71%, list=26%, signal=53%","YDR406W/YNL065W/YDR338C/YGR281W/YOR328W/YIL121W/YHL035C/YPR198W/YHR032W/YNR070W"
"GO:0006995","cellular response to nitrogen starvation",44,0.472028806830486,1.70553355925824,0.00442329142305144,0.0300847577659181,0.0229716293611274,1123,"tags=43%, list=19%, signal=35%","YFL033C/YKL062W/YJR138W/YJR066W/YEL062W/YGL156W/YMR037C/YKL203C/YHL023C/YML121W/YLR173W/YLR312C/YLR053C/YOR330C/YHR171W/YPL166W/YLR305C/YPL149W/YMR297W"
"GO:0043562","cellular response to nitrogen levels",44,0.472028806830486,1.70553355925824,0.00442329142305144,0.0300847577659181,0.0229716293611274,1123,"tags=43%, list=19%, signal=35%","YFL033C/YKL062W/YJR138W/YJR066W/YEL062W/YGL156W/YMR037C/YKL203C/YHL023C/YML121W/YLR173W/YLR312C/YLR053C/YOR330C/YHR171W/YPL166W/YLR305C/YPL149W/YMR297W"
"GO:0009161","ribonucleoside monophosphate metabolic process",41,0.478503229352218,1.7055150851585,0.00439263948455835,0.0300847577659181,0.0229716293611274,1065,"tags=32%, list=18%, signal=26%","YNL141W/YNR012W/YKL181W/YJR105W/YMR271C/YOL061W/YDR399W/YER099C/YAR015W/YMR120C/YHL011C/YJR133W/YLR359W"
"GO:0031929","TOR signaling",50,0.437001404809312,1.60651635388831,0.0044252787223889,0.0300847577659181,0.0229716293611274,718,"tags=26%, list=12%, signal=23%","YGL008C/YJR138W/YJR066W/YHR186C/YEL062W/YOL138C/YKL203C/YHL023C/YML121W/YKL176C/YKR028W/YDR128W/YDL188C"
"GO:2000144","positive regulation of DNA-templated transcription initiation",17,-0.652504108633168,-1.83023183490414,0.00446764495605235,0.0302508007867641,0.0230984137867344,1143,"tags=53%, list=19%, signal=43%","YOR117W/YEL009C/YGL207W/YOR259C/YMR039C/YGL173C/YDR394W/YKL054C/YGL048C"
"GO:0019359","nicotinamide nucleotide biosynthetic process",17,0.622204599090366,1.77216189973187,0.00452622430912413,0.0305248567407331,0.0233076729686687,1361,"tags=59%, list=23%, signal=46%","YLR231C/YNL129W/YHR074W/YJR078W/YEL041W/YGR010W/YDR400W/YCL047C/YFR047C/YOR209C"
"GO:0006665","sphingolipid metabolic process",56,0.432420242929101,1.64660781447615,0.00460663868228848,0.030943397682623,0.0236272556445327,1402,"tags=39%, list=24%, signal=30%","YJL196C/YPL006W/YJR066W/YMR272C/YGR143W/YGL139W/YHR205W/YKL008C/YOR171C/YER005W/YAL053W/YPL221W/YDR072C/YGR038W/YMR160W/YBR159W/YBR265W/YER093C/YHL003C/YOR245C/YJL134W/YPL145C"
"GO:0072741","protein localization to cell division site",15,-0.676423373230974,-1.81313160286988,0.0046374000321027,0.0310264145004967,0.0236906442742757,1339,"tags=53%, list=22%, signal=41%","YDR195W/YGR092W/YHR023W/YMR032W/YMR001C/YPL158C/YDR507C/YDR388W"
"GO:0043101","purine-containing compound salvage",15,0.664311606692395,1.84810786869333,0.00477170846713223,0.0315006433387554,0.0240527482070912,1361,"tags=60%, list=23%, signal=46%","YNL141W/YNL129W/YJR105W/YDR399W/YJR133W/YDR400W/YCL047C/YMR278W/YOR209C"
"GO:0006534","cysteine metabolic process",16,-0.661411695265288,-1.82057860359447,0.0047616693713642,0.0315006433387554,0.0240527482070912,395,"tags=44%, list=7%, signal=41%","YGL184C/YNL103W/YAL012W/YIR017C/YLR303W/YPR167C/YKL001C"
"GO:1902221","erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process",22,0.573616364974074,1.77936461940385,0.00478301583316808,0.0315006433387554,0.0240527482070912,147,"tags=18%, list=2%, signal=18%","YGR087C/YLR134W/YLR231C/YLR044C"
"GO:0019318","hexose metabolic process",77,0.386273135490606,1.55038056994565,0.00476382138571857,0.0315006433387554,0.0240527482070912,201,"tags=22%, list=3%, signal=22%","YJL052W/YCR012W/YKL060C/YOL126C/YKL152C/YOR047C/YOL086C/YGL253W/YLR134W/YOL136C/YBR196C/YDR050C/YJR009C/YLR044C/YGL156W/YML051W/YLR446W"
"GO:1904659","D-glucose transmembrane transport",11,0.716469385361792,1.84586130639107,0.00481034842430494,0.0315573830481639,0.0240960725903131,842,"tags=55%, list=14%, signal=47%","YHR094C/YDR345C/YGL253W/YPL026C/YHR096C/YDR277C"
"GO:0005975","carbohydrate metabolic process",258,0.277441464163985,1.34531663127195,0.0049207486342789,0.0321565201449389,0.0245535519368547,741,"tags=25%, list=12%, signal=23%","YJL052W/YCR012W/YHR174W/YKL060C/YAL038W/YOL126C/YHR183W/YKL152C/YOR047C/YOL086C/YGL253W/YCL018W/YGR254W/YIR031C/YLR134W/YIL053W/YPL075W/YOL136C/YBR196C/YDR420W/YDR050C/YJR009C/YCR005C/YGR143W/YLR044C/YGL156W/YML051W/YLR446W/YDL021W/YOR344C/YOL030W/YGR240C/YJL216C/YAL017W/YIL050W/YHR101C/YKL048C/YJR096W/YGR256W/YML070W/YOR190W/YGL134W/YDL236W/YLR189C/YDL085W/YLR300W/YOL056W/YPL031C/YNL242W/YGR192C/YOR347C/YOL132W/YDL049C/YDR017C/YFR021W/YOR336W/YBR239C/YMR164C/YBR145W/YGR287C/YER129W/YMR205C/YJR075W/YGL227W"
"GO:1902533","positive regulation of intracellular signal transduction",27,0.523316547336525,1.71363748398256,0.00514624825667429,0.0335002878793547,0.0255796042182998,745,"tags=41%, list=13%, signal=36%","YGL008C/YOL138C/YKL203C/YML121W/YKL176C/YLR096W/YOR051C/YPR095C/YDR128W/YOR371C/YDR122W"
